MCS,cells,mean_component_assembled_pore,mean_component_assembly_sites,mean_component_channel_complex,mean_component_connecting_complex,mean_component_nup188_inner_ring,mean_component_nup205_inner_ring,mean_component_y_complex,mean_localization_cytoplasm,mean_localization_nuclear_envelope,stage_fraction_channel_complex,stage_fraction_connecting_complex,stage_fraction_inner_ring,stage_fraction_mature,stage_fraction_none,stage_fraction_seed,stage_fraction_y_complex_scaffold,total_component_assembled_pore,total_component_assembly_sites,total_component_channel_complex,total_component_connecting_complex,total_component_nup188_inner_ring,total_component_nup205_inner_ring,total_component_y_complex
16150.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16175.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16200.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16225.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16250.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16275.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16300.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16325.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16350.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16375.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16400.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16425.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16450.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16475.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16500.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16525.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16550.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16575.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16600.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16625.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16650.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16675.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16700.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16725.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16750.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16775.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16800.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16825.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16850.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16875.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16900.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16925.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16950.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
16975.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17000.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17025.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17050.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17075.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17100.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17125.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17150.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17175.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17200.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17225.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17250.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17275.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17300.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17325.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17350.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17375.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17400.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17425.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17450.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17475.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17500.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17525.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17550.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17575.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17600.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17625.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17650.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17675.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17700.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17725.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17750.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17775.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17800.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17825.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17850.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17875.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17900.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17925.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17950.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
17975.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18000.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18025.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18050.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18075.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18100.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18125.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18150.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18175.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18200.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18225.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18250.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18275.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18300.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18325.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18350.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18375.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18400.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18425.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18450.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18475.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18500.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18525.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18550.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18575.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18600.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18625.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18650.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18675.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18700.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18725.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18750.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18775.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18800.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18825.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18850.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18875.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18900.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18925.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18950.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
18975.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
19000.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
19025.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
19050.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
19075.0,484.0,1.0,1.0,8.0,12.0,8.0,8.0,16.0,0.20000000000000168,0.8000000000000069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,484.0,3872.0,5808.0,3872.0,3872.0,7744.0
